"Timestamp","ProcessId","ParentProcessId","Name","ExecutablePath"
"2026-06-18T06:18:25.3278857+00:00","3996","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:25.3278857+00:00","4408","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:25.3278857+00:00","1164","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:25.3278857+00:00","4784","3816","myst.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\resources\app.asar.unpacked\node_modules\@mysteriumnetwork\node\bin\win\x64\myst.exe"
"2026-06-18T06:18:25.3278857+00:00","1472","4784","conhost.exe","C:\Windows\system32\conhost.exe"
"2026-06-18T06:18:25.3278857+00:00","3480","3044","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:25.3278857+00:00","2752","3480","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:26.7463559+00:00","3816","712","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:26.7463559+00:00","3996","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:26.7463559+00:00","4408","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:26.7463559+00:00","1164","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:26.8096766+00:00","4784","3816","myst.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\resources\app.asar.unpacked\node_modules\@mysteriumnetwork\node\bin\win\x64\myst.exe"
"2026-06-18T06:18:26.8096766+00:00","1472","4784","conhost.exe","C:\Windows\system32\conhost.exe"
"2026-06-18T06:18:26.8096766+00:00","3480","3044","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:26.8096766+00:00","2752","3480","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:26.8096766+00:00","3836","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:26.8096766+00:00","2772","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:26.8096766+00:00","2256","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:29.0645944+00:00","3816","712","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:29.0645944+00:00","3996","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:29.0645944+00:00","4408","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:29.0701464+00:00","1164","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:29.0701464+00:00","4784","3816","myst.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\resources\app.asar.unpacked\node_modules\@mysteriumnetwork\node\bin\win\x64\myst.exe"
"2026-06-18T06:18:29.0701464+00:00","1472","4784","conhost.exe","C:\Windows\system32\conhost.exe"
"2026-06-18T06:18:29.0701464+00:00","3480","3044","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:29.0701464+00:00","2752","3480","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:29.0701464+00:00","3836","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:29.0701464+00:00","2772","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:29.0701464+00:00","2256","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:29.0701464+00:00","1140","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:29.0701464+00:00","2536","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:29.0701464+00:00","528","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:29.0701464+00:00","3552","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:29.8788300+00:00","3816","712","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:29.8788300+00:00","3996","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:29.8788300+00:00","4408","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:29.8788300+00:00","1164","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:29.8893809+00:00","4784","3816","myst.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\resources\app.asar.unpacked\node_modules\@mysteriumnetwork\node\bin\win\x64\myst.exe"
"2026-06-18T06:18:29.8893809+00:00","1472","4784","conhost.exe","C:\Windows\system32\conhost.exe"
"2026-06-18T06:18:29.8893809+00:00","3480","3044","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:29.8893809+00:00","2752","3480","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:29.8893809+00:00","2772","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:29.8893809+00:00","2256","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:29.8893809+00:00","1140","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:29.8893809+00:00","2536","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:29.8893809+00:00","528","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:29.8893809+00:00","3552","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:31.2690465+00:00","3816","712","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:31.2690465+00:00","3996","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:31.2690465+00:00","4408","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:31.2690465+00:00","1164","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:31.2690465+00:00","4784","3816","myst.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\resources\app.asar.unpacked\node_modules\@mysteriumnetwork\node\bin\win\x64\myst.exe"
"2026-06-18T06:18:31.2690465+00:00","1472","4784","conhost.exe","C:\Windows\system32\conhost.exe"
"2026-06-18T06:18:31.2690465+00:00","3480","3044","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:31.2690465+00:00","2752","3480","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:31.2690465+00:00","2772","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:31.2690465+00:00","2256","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:31.2690465+00:00","1140","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:31.2690465+00:00","2536","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:31.2690465+00:00","528","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:31.2690465+00:00","3552","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:31.2690465+00:00","2916","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:31.2690465+00:00","4484","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:31.2690465+00:00","4072","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:32.3621670+00:00","3816","712","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:32.3621670+00:00","3996","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:32.3621670+00:00","4408","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:32.3621670+00:00","1164","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:32.3621670+00:00","4784","3816","myst.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\resources\app.asar.unpacked\node_modules\@mysteriumnetwork\node\bin\win\x64\myst.exe"
"2026-06-18T06:18:32.3621670+00:00","1472","4784","conhost.exe","C:\Windows\system32\conhost.exe"
"2026-06-18T06:18:32.3621670+00:00","3480","3044","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:32.3621670+00:00","2752","3480","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:32.3621670+00:00","2772","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:32.3621670+00:00","2256","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:32.3621670+00:00","2536","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:32.3621670+00:00","528","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:32.3621670+00:00","3552","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:32.3621670+00:00","2916","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:32.3621670+00:00","4484","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:32.3777056+00:00","4072","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:33.1435928+00:00","3816","712","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:33.1435928+00:00","3996","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:33.1435928+00:00","4408","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:33.1435928+00:00","1164","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:33.1435928+00:00","4784","3816","myst.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\resources\app.asar.unpacked\node_modules\@mysteriumnetwork\node\bin\win\x64\myst.exe"
"2026-06-18T06:18:33.1435928+00:00","1472","4784","conhost.exe","C:\Windows\system32\conhost.exe"
"2026-06-18T06:18:33.1435928+00:00","3480","3044","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:33.1435928+00:00","2752","3480","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:33.1435928+00:00","2772","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:33.1556587+00:00","2256","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:33.1556587+00:00","2536","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:33.1556587+00:00","528","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:33.1556587+00:00","3552","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:33.1870385+00:00","2916","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:33.1870385+00:00","4484","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:33.1870385+00:00","4072","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:33.1870385+00:00","5108","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:33.9911683+00:00","3816","712","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:33.9911683+00:00","3996","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:33.9911683+00:00","4408","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:33.9911683+00:00","1164","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:33.9911683+00:00","4784","3816","myst.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\resources\app.asar.unpacked\node_modules\@mysteriumnetwork\node\bin\win\x64\myst.exe"
"2026-06-18T06:18:33.9911683+00:00","1472","4784","conhost.exe","C:\Windows\system32\conhost.exe"
"2026-06-18T06:18:33.9911683+00:00","3480","3044","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:33.9911683+00:00","2752","3480","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:33.9911683+00:00","2772","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:33.9911683+00:00","2256","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:33.9911683+00:00","2536","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:33.9911683+00:00","528","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:33.9911683+00:00","3552","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:33.9911683+00:00","2916","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:34.0067912+00:00","4484","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:34.0067912+00:00","4072","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:34.0067912+00:00","5108","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:34.8549613+00:00","3816","712","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:34.8575005+00:00","3996","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:34.8575005+00:00","4408","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:34.8575005+00:00","1164","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:34.8575005+00:00","4784","3816","myst.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\resources\app.asar.unpacked\node_modules\@mysteriumnetwork\node\bin\win\x64\myst.exe"
"2026-06-18T06:18:34.8575005+00:00","1472","4784","conhost.exe","C:\Windows\system32\conhost.exe"
"2026-06-18T06:18:34.8575005+00:00","3480","3044","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:34.8575005+00:00","2752","3480","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:34.8575005+00:00","2772","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:34.8575005+00:00","2256","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:34.8575005+00:00","2536","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:34.8575005+00:00","528","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:34.8575005+00:00","3552","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:34.8575005+00:00","2916","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:34.8575005+00:00","4484","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:34.8575005+00:00","4072","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:34.8575005+00:00","5108","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:35.5889729+00:00","3816","712","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:35.5889729+00:00","3996","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:35.6007670+00:00","4408","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:35.6013385+00:00","1164","3816","MysteriumDark.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\MysteriumDark.exe"
"2026-06-18T06:18:35.6013385+00:00","4784","3816","myst.exe","C:\Users\Administrator\Desktop\privacy-browser-live\myst-lmprove\resources\app.asar.unpacked\node_modules\@mysteriumnetwork\node\bin\win\x64\myst.exe"
"2026-06-18T06:18:35.6013385+00:00","1472","4784","conhost.exe","C:\Windows\system32\conhost.exe"
"2026-06-18T06:18:35.6013385+00:00","3480","3044","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:35.6013385+00:00","2752","3480","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:35.6013385+00:00","2772","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:35.6013385+00:00","2256","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:35.6013385+00:00","2536","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:35.6013385+00:00","528","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:35.6013385+00:00","3552","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:35.6013385+00:00","2916","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:35.6013385+00:00","4484","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
"2026-06-18T06:18:35.6013385+00:00","4072","2752","mullvadbrowser.exe","C:\Users\Administrator\Desktop\privacy-browser-live\mullvad-browser\mullvadbrowser.exe"
